Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault,RUL,Temperature (°C)_diff1,Temperature (°C)_lag1,Temperature (°C)_roll_mean_3,Temperature (°C)_roll_std_3,Exhaust Gas Temperature (°C)_diff1,Exhaust Gas Temperature (°C)_lag1,Exhaust Gas Temperature (°C)_roll_mean_3,Exhaust Gas Temperature (°C)_roll_std_3,Air Pressure (kPa)_diff1,Air Pressure (kPa)_lag1,Air Pressure (kPa)_roll_mean_3,Air Pressure (kPa)_roll_std_3,Vibrations (mm/s)_diff1,Vibrations (mm/s)_lag1,Vibrations (mm/s)_roll_mean_3,Vibrations (mm/s)_roll_std_3,RPM_diff1,RPM_lag1,RPM_roll_mean_3,RPM_roll_std_3,Fuel Flow Rate (kg/s)_diff1,Fuel Flow Rate (kg/s)_lag1,Fuel Flow Rate (kg/s)_roll_mean_3,Fuel Flow Rate (kg/s)_roll_std_3,Power Output (MW)_diff1,Power Output (MW)_lag1,Power Output (MW)_roll_mean_3,Power Output (MW)_roll_std_3,Oil Temperature (°C)_diff1,Oil Temperature (°C)_lag1,Oil Temperature (°C)_roll_mean_3,Oil Temperature (°C)_roll_std_3,Temperature (°C) Exhaust Gas Temperature (°C),Temperature (°C) Air Pressure (kPa),Temperature (°C) Vibrations (mm/s),Temperature (°C) RPM,Temperature (°C) Fuel Flow Rate (kg/s),Temperature (°C) Power Output (MW),Temperature (°C) Oil Temperature (°C),Exhaust Gas Temperature (°C) Air Pressure (kPa),Exhaust Gas Temperature (°C) Vibrations (mm/s),Exhaust Gas Temperature (°C) RPM,Exhaust Gas Temperature (°C) Fuel Flow Rate (kg/s),Exhaust Gas Temperature (°C) Power Output (MW),Exhaust Gas Temperature (°C) Oil Temperature (°C),Air Pressure (kPa) Vibrations (mm/s),Air Pressure (kPa) RPM,Air Pressure (kPa) Fuel Flow Rate (kg/s),Air Pressure (kPa) Power Output (MW),Air Pressure (kPa) Oil Temperature (°C),Vibrations (mm/s) RPM,Vibrations (mm/s) Fuel Flow Rate (kg/s),Vibrations (mm/s) Power Output (MW),Vibrations (mm/s) Oil Temperature (°C),RPM Fuel Flow Rate (kg/s),RPM Power Output (MW),RPM Oil Temperature (°C),Fuel Flow Rate (kg/s) Power Output (MW),Fuel Flow Rate (kg/s) Oil Temperature (°C),Power Output (MW) Oil Temperature (°C),sensor_mean,sensor_std,sensor_range,mRUL
975.1699150883576,15080.009112926396,3555.471692392935,2.453981156813525,105.78928648571237,2.4176068751901107,160.6869442690757,536.3428251089729,109.55333469368756,1,0.0,133.0881495479847,842.0817655403729,905.6905178914006,66.73801196250109,44.13072676325095,492.2120983457219,493.1358512272863,42.752582901761535,-6.249854640307603,166.9367989093833,162.01623025075952,4.4088722146934725,0.6577112104593259,1.7962699463541991,2.255730543543276,0.3991478433677442,354.1527611716956,14725.8563517547,14909.305458570923,177.42006504393916,-0.0830626114586099,2.5006694866487207,2.4389710097322297,0.054267796497218,13.813586884360731,91.97569960135164,99.32032741761344,6.948301409001002,4.584885389683578,104.96844930400398,112.48731599691918,9.338191309458836,523025.3872197669,156697.0737986822,2393.0485963182746,14705571.206184093,2357.57749119617,103162.52951953006,106833.11609088971,86183.28964740413,1316.175186409551,8088054.690296,1296.66610144234,56739.324780009454,58758.14502972124,394.3227333822568,2423160.5839059576,388.4778612182076,16998.957181794947,17603.79058641597,37006.05820769762,5.93276171629936,259.60491562868583,268.84181900439467,36457.53370934038,1595303.4042545238,1652065.285532284,255.7569063293145,264.8568951554623,11589.569109375643,2121.552875825526,5068.680662829684,15077.591506051209,0.0
943.8681145287836,15250.891368083772,3495.5442041632573,2.0617399045822973,104.60042323860466,2.362834438204241,114.63169148723856,484.83658371039417,124.54875800663844,1,0.0,-31.30180055957396,975.1699150883576,920.3732650525048,69.5853422170316,-51.50624139857871,536.3428251089729,504.46383572169634,27.85322292481656,-46.05525278183714,160.6869442690757,147.41847822189916,28.56562985555068,-0.3922412522312277,2.453981156813525,2.1039970025833408,0.3308855630570324,170.88225515737577,15080.009112926396,15018.918944254956,267.7955351086798,-0.0547724369858695,2.4176068751901107,2.427036933347692,0.0693997092397893,-1.1888632471077043,105.78928648571237,100.78846977522288,7.655196768090583,14.995423312950876,109.55333469368756,113.02351400144325,10.241031712850068,457621.7921213065,108197.19850930508,1946.0105563868472,14394830.080476532,2230.204086131515,98729.00426113454,117557.60138662756,55577.63768561662,999.6069318370752,7394190.069440075,1145.5885768922128,50714.11185766641,60385.79433731119,236.34073266900657,1748235.4742115685,270.8557083556512,11990.523446122308,14277.23480293571,31443.371314028016,4.871550049166978,215.6588666272287,256.7871444484504,36035.331337820135,1595249.691867545,1899479.578388997,247.1534822789143,294.2880946536515,13027.852801336932,2128.4751891747774,5131.757228659897,15248.82962817919,0.0
888.9517913085168,15558.69940795123,3564.416462153397,1.937857111418782,115.40441239776672,2.293266460683463,169.9033533031721,484.6794818541305,119.89060948039914,0,1.0,-54.9163232202668,943.8681145287836,935.9966069752194,43.64472122036402,-0.1571018562636936,484.83658371039417,501.95296355783256,29.782597324246705,55.27166181593356,114.63169148723856,148.40732968649544,29.6113297691317,-0.1238827931635153,2.0617399045822973,2.1511927242715347,0.2694389778250797,307.8080398674574,15250.891368083772,15296.533296320466,242.58707477446825,-0.0695679775207782,2.362834438204241,2.3579025913592715,0.0623167473870495,10.803989159162056,104.60042323860466,108.59804070736124,5.924387786602257,-4.658148526239302,124.54875800663844,117.99756739357495,7.674854157605587,430856.6936047131,151035.89026817866,1722.6615504956742,13830933.709129006,2038.6033281723064,102588.95912590151,106576.97205867064,82348.66924426073,939.2395806697972,7540982.367369968,1111.4991999175163,55934.15080462997,58108.51848213576,329.24842145244986,2643475.2024469925,389.63366168781744,19607.596652362736,20369.81658028089,30150.53629212548,4.4440227192136295,223.63726125411807,232.3308701739235,35680.24352411021,1795542.5628480923,1865341.954741598,264.6530683666812,274.9411136722982,13835.90533909558,2167.720022483414,5235.300234470435,15556.76155083981,1.0
901.3442919497264,15724.249614946462,3497.78159921028,1.894307885091016,112.55349780288476,2.6403070311576657,168.7473482850736,526.1517327255241,124.39842886472827,1,0.0,12.392500641209608,888.9517913085168,911.3880659290088,28.80292842435226,41.47225087139361,484.6794818541305,498.5559327633496,23.898792896557023,-1.1560050180985115,169.9033533031721,151.09413102516143,31.582688449417528,-0.0435492263277659,1.937857111418782,1.9646349670306984,0.0868686390541047,165.55020699523266,15558.69940795123,15511.280130327155,240.2154207915452,0.3470405704742028,2.293266460683463,2.4321359766817903,0.1836064182300939,-2.8509145948819565,115.40441239776672,110.85277781308535,5.5991858158661065,4.507819384329139,119.89060948039914,122.94593211725515,2.647054405219751,474243.8609916092,152099.45915840354,1707.4235994221456,14172962.635624675,2379.8256715286907,101449.45278360626,112125.81378473692,88786.70969302897,996.6933760562612,8273341.180712736,1389.2021193709902,59220.21789330629,65452.44889550963,319.6594324446149,2653425.426294805,445.5448101662913,18993.10429444666,20991.905001752253,29786.570032732456,5.001554428183217,213.21097838257896,235.6489246913886,41516.84681802136,1769819.2944878882,1956071.9471761484,297.17579163034554,328.45004639650875,14001.47828990851,2195.247441186332,5289.549722405388,15722.35530706137,0.0
910.4191403973776,14820.115677105458,3337.397125547974,2.3733056823010785,93.1432508240987,2.893181773844039,166.6032274469261,532.056486753659,136.76423417844074,1,0.0,9.07484844765122,901.3442919497264,900.2384078852068,10.776316805794842,5.904754028134903,526.1517327255241,514.2959004444378,25.817934030832834,-2.1441208381475008,168.7473482850736,168.41797634505727,1.67453637550809,0.4789977972100625,1.894307885091016,2.068490226270292,0.2648744616886998,-904.1339378410048,15724.249614946462,15367.688233334382,481.3818609070944,0.2528747426863731,2.6403070311576657,2.6089184218950554,0.3011868677992447,-19.410246978786063,112.55349780288476,107.0337203415834,12.11366113398229,12.365805313712473,124.39842886472827,127.01775750785596,8.736444615409868,484394.4093131149,151678.76711965926,2160.70291918076,13492516.975340052,2634.00806355645,84799.39834909327,124512.77651784167,88642.32787723227,1262.732683317607,7885138.680443554,1539.3361301311784,49557.470798284805,72766.29795053587,395.4003863894888,2469079.102942556,482.0134211130395,15517.966202193402,22785.362813435426,35172.664748833675,6.866404743793972,221.0574064488281,324.5833341112488,42877.28856326182,1380393.751754791,2026861.771015232,269.4803556408661,395.6837896388027,12738.665367848278,2083.0460630202624,4981.168261270611,14817.742371423155,0.0
797.9132565787854,14336.97615695898,3664.655983135541,2.162788908393535,108.20298374508964,2.851330591500868,157.4568449731165,497.3428679819363,127.26035999229332,0,1.0,-112.50588381859222,910.4191403973776,869.8922296419631,62.5005411257313,-34.71361877172268,532.056486753659,518.5170291537064,18.57351221576846,-9.14638247380961,166.6032274469261,164.26914023503875,5.996235368448676,-0.2105167739075435,2.3733056823010785,2.143467491928543,0.2400827155038073,-483.1395201464784,14820.115677105458,14960.4471496703,704.2028141475251,-0.0418511823431706,2.893181773844039,2.794939798834191,0.1355409532036589,15.05973292099094,93.1432508240987,104.63324412402436,10.185612532686388,-9.503874186147428,136.76423417844074,129.47434101182068,6.473373867642937,396836.46742769977,125636.90394312034,1725.717941188762,11439663.33489154,2275.114477847172,86336.59513158585,101542.72827483932,78310.03886231688,1075.647638539962,7130392.8400906185,1418.0889339416726,53813.982259985714,63292.03241898082,340.5459178584967,2257455.0321295573,448.9615189130568,17037.300437179223,20038.014774529525,31007.853012173447,6.166826177461255,234.02021309896583,275.2372950695004,40879.45870595569,1551303.5980651702,1824528.7469355257,308.5224776440453,362.8613575314391,13769.95066364037,2003.770823716262,4821.684757529498,14334.813368050583,3.0
887.6411308739702,14793.267419438362,3545.152304622351,3.1379127138238188,90.49046616905528,2.1230303992163693,154.4037862841027,520.5414456214968,132.58886205742823,0,1.0,89.72787429518473,797.9132565787854,865.3245092833777,59.48039318013912,23.198577639560483,497.3428679819363,516.6469334523641,17.68146630892901,-3.0530586890137954,157.4568449731165,159.48795290138176,6.348278564578062,0.9751238054302838,2.162788908393535,2.558002434839477,0.5131289085384654,456.29126247938257,14336.97615695898,14650.1197511676,271.5223566860178,-0.7283001922844989,2.851330591500868,2.6225142548537588,0.4330715551703616,-17.712517576034358,108.20298374508964,97.2789002460812,9.553063216920968,5.328502065134913,127.26035999229332,132.20448540938733,4.763582180691405,462053.99745823664,137055.1514684437,2785.340389882383,13131112.621511323,1884.4891044402343,80323.05972361297,117691.32745794844,80373.57012175946,1633.4136202879247,7700508.807979834,1105.1253131064725,47104.03807460319,69017.99792868292,484.5056040434216,2284136.50107454,327.8039320352575,13972.070599115636,20472.22232076752,46419.98191445131,6.661884081535503,283.9511842717227,416.0522759614366,31406.556435204733,1338649.6649484748,1961422.4932545605,192.1140105161648,281.49018474542595,11998.027936401246,2073.0242566946813,4974.197660995141,14791.144389039146,2.0
865.9007876001101,15130.140253291444,3503.522650386732,1.5738876785013378,106.9593210094085,2.886760915422062,170.64778796252793,467.6913637736616,120.9468138947073,0,1.0,-21.74034327386005,887.6411308739702,850.4850583509551,46.80818718552983,-52.85008184783521,520.5414456214968,495.1918924590316,26.49061738815759,16.244001678425235,154.4037862841027,160.8361397399157,8.633169897137671,-1.564025035322481,3.1379127138238188,2.2915297669062302,0.7899203974242015,336.87283385308183,14793.267419438362,14753.461276562928,398.0775272301444,0.7637305162056927,2.1230303992163693,2.6203739687131,0.4310763233501731,16.468854840353217,90.49046616905528,101.8842569745178,9.886886564485806,-11.642048162720926,132.58886205742823,126.93201198147618,5.827965396940487,404974.3202453832,147764.05399896952,1362.8305804084173,13101200.36182519,2499.6485502771784,92616.16030321982,104727.941409151,79810.49667715332,736.0936747848529,7076235.929148649,1350.113149422248,50023.95071119511,56565.7803344949,268.58045083773163,2581924.965786987,492.619364593457,18252.3715322295,20639.306252247337,23813.14131865252,4.5434374355620255,168.34195743757732,190.35670014287425,43677.0975280558,1618309.5282691726,1829942.25741566,308.76598743004223,349.144535196067,12936.389092429186,2108.3433720157223,5090.958903541239,15128.566365612942,1.0
849.9189995052542,14518.120536894694,3304.92679454435,2.259050851014988,94.83385801239892,2.4045524495146213,188.4702697520691,541.3392300177624,111.9278432251556,1,0.0,-15.981788094855917,865.9007876001101,867.8203059931114,18.934181046337702,73.64786624410078,467.6913637736616,509.8573464709736,37.96859928376204,17.822481789541172,170.64778796252793,171.1739479995666,17.03933558730263,0.6851631725136502,1.5738876785013378,2.3236170811133814,0.7840090409751075,-612.0197163967496,15130.140253291444,14813.8427365415,306.52820599415213,-0.4822084659074406,2.886760915422062,2.471447921384351,0.3862348100100001,-12.125462997009578,106.9593210094085,97.42788173028757,8.535368429358032,-9.018970669551706,120.9468138947073,121.82117305909696,10.358223919096703,460094.4967696413,160184.46310416394,1920.010239126152,12339226.48141422,2043.6748121493752,80601.09772112142,95129.6005307052,102026.35070882503,1222.9128482594244,7859228.192747637,1301.6785715575695,51337.28767604584,60590.93246905456,425.7639232744361,2736234.0938815973,453.1866487930192,17873.362801226245,21095.07080541237,32797.17255401013,5.432006257386179,214.23450764794435,252.85068949005992,34909.58229933867,1376809.381602764,1624981.919377461,228.0329855806356,269.1363695959364,10614.549192048453,2038.659292588484,4879.880243501869,14515.86148604368,0.0
885.9449853557022,14521.42454255248,3760.701586386952,1.7353994950942435,89.76746776624415,2.680219904543677,130.939190732703,564.4611888181115,119.4213384078566,0,1.0,36.02598585044802,849.9189995052542,867.2549241536886,18.05112679248856,23.121958800349148,541.3392300177624,524.4972608698451,50.53551922527329,-57.5310790193661,188.4702697520691,163.3524161491,29.45119862934681,-0.5236513559207445,2.259050851014988,1.8561126748701893,0.3581771866980908,3.304005657786547,14518.120536894694,14723.228444246206,352.3998359373525,0.2756674550290556,2.4045524495146213,2.6571777564934536,0.2419286187871925,-5.066390246154768,94.83385801239892,97.18688226268384,8.834166447687391,7.493495182700997,111.9278432251556,117.43199850923976,4.827376400150677,500081.5596613241,116004.91941617204,1537.4684802675629,12865183.253695592,2374.5273840810096,79529.03791558364,105800.73590690686,73910.09126386298,979.5656620752472,8196780.560621674,1512.8801136126892,50670.25157252568,67408.71064794873,227.2318054855816,1901423.5778878336,350.94582528663153,11754.07958343601,15636.933407341005,25200.47281919473,4.651252269086639,155.78241823742889,207.2437303764732,38920.61110127822,1303551.5095435265,1734167.954460314,240.5965538875705,320.07544822798354,10720.151146129,2039.546791629092,4881.758586070452,14519.689143057389,6.0
989.884326342476,15171.893940774942,3632.9405490666218,1.565356506505678,102.80045342697404,2.2281354003858365,171.56250791589542,515.6364737356618,111.95248186280864,0,1.0,103.9393409867738,885.9449853557022,908.582770401144,72.67685438284518,-48.82471508244976,564.4611888181115,540.4789641905119,24.42372296949983,40.62331718319243,130.939190732703,163.6573228002225,29.568990971419915,-0.1700429885885654,1.7353994950942435,1.8532689508716365,0.3615561745496763,650.4693982224617,14521.42454255248,14737.146340074038,376.5060907206111,-0.4520845041578405,2.680219904543677,2.437635918148045,0.2278507990934565,13.032985660729892,89.76746776624415,95.80059306853904,6.57005413294096,-7.468856545047956,119.4213384078566,114.43388783194018,4.31927646730609,510420.46344143536,169827.03757395185,1549.5218709281849,15018420.012903497,2205.596309810757,101760.55758826128,110820.0070911346,88463.88660699887,807.1549091537623,7823181.891512644,1148.9078808605495,53007.66330351202,57726.78297369427,268.5564880385788,2602928.174313327,382.2644972663819,17636.703604822873,19206.848555792247,23749.422896206128,3.487826246369603,160.91935864364774,175.24554590340642,33805.03398034002,1559677.576457624,1698531.181229063,229.05332945635635,249.44528799957723,11508.765897771817,2133.440459495705,5099.962281552982,15170.328584268436,5.0
932.0421430633504,14975.673824214777,3389.41583252654,1.994566431482514,73.2543287184586,2.5425939741622017,148.27565803985095,437.470051359716,135.58294956772448,0,1.0,-57.84218327912561,989.884326342476,935.957151587176,52.08015092141508,-78.16642237594573,515.6364737356618,505.8559046378297,64.058035383177,-23.28684987604447,171.56250791589542,150.25911889614977,20.38416204968724,0.4292099249768359,1.565356506505678,1.765107477694145,0.2161416505379629,-196.22011656016548,15171.893940774942,14889.664102514063,333.6553066807671,0.3144585737763652,2.2281354003858365,2.4836497596972382,0.231734578859265,-29.54612470851545,102.80045342697404,88.60741663722558,14.807182726273098,23.630467704915844,111.95248186280864,122.31892327946316,12.078772684109596,407740.5241953437,138199.1620835912,1859.0199712811816,13957959.12493886,2369.8047366180995,68276.12152741928,126369.02287795208,64866.159738089285,872.5630792210209,6551408.797025593,1112.308716463643,32046.5749467856,59313.47991089422,295.74565013226703,2220527.890875617,377.0047946470602,10861.833794997,20103.651066138274,29869.97629861016,5.071372589753646,146.110625022623,270.42919988916987,38077.05802446711,1097032.9330994452,2030446.028851204,186.25601478085,344.73239057003394,9932.037956252285,2088.3545144211903,5039.667151906806,14973.679257783297,4.0
871.4410505108601,15016.398497705792,3700.364970736388,2.068676239703518,82.49024425594772,2.5941169548690723,147.406538959428,483.2530921280664,127.9039107653547,0,1.0,-60.601092552490286,932.0421430633504,931.1225066388956,59.22699296601083,45.78304076835036,437.470051359716,478.7865390744814,39.27416414004158,-0.869119080422962,148.27565803985095,155.7482349717248,13.702454654496156,0.0741098082210038,1.994566431482514,1.8761997258972365,0.2717364462119893,40.72467349101498,14975.673824214777,15054.655420898504,103.5532600397153,0.0515229807068706,2.5425939741622017,2.4549487764723703,0.1981082660164917,9.23591553748912,73.2543287184586,86.18167546712677,15.115004783755056,-7.679038802369789,135.58294956772448,125.14644739862918,12.05414676169134,421126.58226670366,128456.10916297395,1802.7293954940887,13085906.081730437,2260.620004299138,71885.38511130052,111460.718361808,71234.66575203986,999.694189448586,7256721.006643575,1253.6150397823228,39863.6656070862,61809.96037262993,304.9364047222996,2213515.3301823647,382.38980197322064,12159.601403687087,18853.87280529645,31064.06677812357,5.366388107549693,170.64560829961863,264.59178116544825,38954.29394396906,1238706.3799203972,1920656.093467568,213.98934123564507,331.7977035104675,10550.824840325047,2091.694515940002,5053.428975270004,15014.329821466088,3.0
928.629139067808,14620.752332649963,3400.4858323229587,3.4590867775300462,98.22508116225715,2.054618562424104,119.26938619235924,518.3847596500797,125.2051249662828,0,1.0,57.18808855694783,871.4410505108601,910.7041108806728,34.04560296530286,35.13166752201329,483.2530921280664,479.7026343792874,40.57402884972032,-28.13715276706876,147.406538959428,138.31719439721272,16.50160871099098,1.3904105378265283,2.068676239703518,2.507443149572026,0.8249801584847117,-395.6461650558285,15016.398497705792,14870.94155152351,217.6249266240917,-0.5394983924449686,2.5941169548690723,2.397109830485126,0.2977227836574962,15.73483690630944,82.49024425594772,84.65655137888781,12.625540951402646,-2.6987857990719,127.9039107653547,129.5639950997872,5.384396053657743,481387.1930597261,110757.02741695644,3212.208776178565,13577256.65119238,1907.9786667366327,91214.67255457242,116269.1274043165,61827.43209493868,1793.1378677786815,7579175.183864092,1065.0829496548113,50918.385089906245,64904.42861260469,412.5631567421145,1743808.1563856655,245.0530947997504,11715.245138917078,14933.13840286618,50574.451071411066,7.107103902149009,339.7690794701793,433.0953922498659,30040.06913926813,1436124.5845278034,1830593.122910509,201.8150750515877,257.2487738663542,12298.283561743678,2051.997441128588,4915.980627647959,14618.69771408754,2.0
969.9677718293,14884.799642897116,3343.599301497793,1.907927092158399,100.82441766634842,2.682480149903257,144.3042118096921,487.35551008500914,132.35943202228103,0,1.0,41.33863276149202,928.629139067808,923.3459871359892,49.47537240073432,-31.02924956507053,518.3847596500797,496.3311206210517,19.208844423606056,25.03482561733287,119.26938619235924,136.99337898715976,15.427606712598228,-1.5511596853716472,3.4590867775300462,2.478563369797321,0.8529535080782319,264.0473102471533,14620.752332649963,14840.650157750955,201.4841302927695,0.6278615874791531,2.054618562424104,2.443738555732144,0.3398717264692695,2.5993365040912693,98.22508116225715,93.84658102818442,9.920379338952571,7.154307055998231,125.2051249662828,128.48948925130608,3.612921807247568,472719.1382058883,139970.43479463042,1850.6277903936373,14437775.943746476,2601.9192939779887,97796.43574981469,128384.38335924364,70327.45275392769,929.8387812038648,7254189.1224772865,1307.3214817490136,49137.33550080725,64506.09850778087,275.3219152242756,2147939.280413455,387.0931837269342,14549.388122513608,19100.023513553784,28399.112500033072,5.117976552177548,192.36563801672008,252.532146258008,39928.1795773586,1500751.2560753727,1970143.6264993136,270.4594990155349,355.0515490522384,13345.062656295117,2090.5251741939765,5004.288405932821,14882.891715804955,1.0
946.2316841456384,14537.883427865849,3348.0593765039425,1.4349106352576584,96.30681229841812,2.9037805023514944,130.05470084063168,538.165956627503,99.79943585476776,1,0.0,-23.736087683661594,969.9677718293,948.276198347582,20.745015507074385,50.81044654249382,487.35551008500914,514.6354087875305,25.61188383113964,-14.249510969060424,144.3042118096921,131.209432947561,12.557295811664762,-0.4730164569007407,1.907927092158399,2.267308168315368,1.0588618097565825,-346.9162150312677,14884.799642897116,14681.145134470977,181.17169466205485,0.2213003524482375,2.682480149903257,2.546959738226285,0.4405035034379815,-4.517605367930301,100.82441766634842,98.45210370900789,2.2673429367074425,-32.55999616751326,132.35943202228103,119.12133094777712,17.11133395886554,509229.6794894907,123061.87860748808,1357.757906998342,13756205.919862468,2747.6491151293226,91128.55719583006,94433.38826564152,69991.01249180226,772.2200546984157,7823793.942296547,1562.715811884283,51829.04777032356,53708.65886766621,186.61687340147552,1890720.08006707,377.6503045401828,12525.153662385635,12979.385774155631,20860.56354478077,4.166665525277986,138.1916692147632,143.20327190072075,42214.82244329576,1400097.2105037598,1450872.5646233892,279.65384379577165,289.7956559807533,9611.365536353138,2044.097588596302,4887.323897473834,14536.44851723059,0.0
902.9815184960088,15445.099205562394,3145.7862893823817,2.136505358747193,84.20563701282401,2.447605616295512,140.72291140988108,517.644717933076,125.8813795134266,0,1.0,-43.2501656496296,946.2316841456384,939.7269914903158,33.96355110722461,-20.521238694426984,538.165956627503,514.388728215196,25.56122984607984,10.668210569249396,130.05470084063168,138.36060802006827,7.412658004621919,0.7015947234895346,1.4349106352576584,1.8264476953877504,0.3578239204981593,907.215777696545,14537.883427865849,14955.927425441783,457.7712178727185,-0.4561748860559822,2.9037805023514944,2.677955422850088,0.2281211005874436,-12.10117528559411,96.30681229841812,93.77895565919684,8.59293384088522,26.08194365865883,99.79943585476776,119.34674913015836,17.235555787138686,467423.6134406471,127070.18823207372,1929.2248531164005,13946639.133960228,2210.142636081881,76036.13397576354,113668.55922340632,72844.47178348913,1105.950713791196,7995074.021711721,1266.990118858703,43588.60321987827,65161.8311912542,300.6552543257174,2173479.327221181,344.43418830828074,11849.662397568236,17714.394217421548,32998.537219066064,5.229322515315087,179.90579471461947,268.946241896925,37803.51155977587,1300564.4173306434,1944250.394717924,206.1021900763293,308.1079714840898,10599.92174998114,2152.639935112832,5197.516096864089,15442.962700203649,13.0
867.6531611147213,15517.624667361875,3594.308476083641,0.962679981226816,91.82108157861497,2.908050439248404,128.036272324437,478.8057349770261,106.89354215695629,0,1.0,-35.32835738128745,902.9815184960088,905.6221212521228,39.355757617110896,-38.838982956049904,517.644717933076,511.5388031792017,30.14748123533079,-12.686639085444083,140.72291140988108,132.93796152498325,6.817081263380303,-1.173825377520377,2.136505358747193,1.5113653250772223,0.5906356693633344,72.52546179948149,15445.099205562394,15166.869100263371,545.9232709029188,0.4604448229528919,2.447605616295512,2.7531455192984704,0.2646139307284635,7.615444565790952,84.20563701282401,90.77784362995236,6.117668664312906,-18.98783735647031,125.8813795134266,110.85811917505012,13.485375391610887,415437.30951267417,111091.07641964308,835.2723288533075,13463916.095628308,2523.1791562949315,79668.85168865799,92746.51975523285,61304.50147402072,460.9366959589753,7429927.683953833,1392.3912279145957,43964.46045163421,51181.24101675917,123.2579562376405,1986818.817738746,372.3359379728073,11756.42900612389,13686.25067333174,14938.506623460706,2.799521942262288,88.394317090327,102.90427315692654,45126.03523001357,1424845.0804881626,1658733.8665564714,267.0203366169548,310.8518122223545,9815.080654621,2149.3381487417632,5226.315163947178,15516.661987380648,12.0
934.9111656806796,14076.906068880951,3133.77102433233,1.954021608697867,103.91209327237394,2.443091951964277,141.0218322537399,500.9679443231376,119.9274430153434,0,1.0,67.25800456595823,867.6531611147213,901.8486150971364,33.64331132828632,22.162209346111524,478.8057349770261,499.1394657444132,19.48394594787404,12.985559929302894,128.036272324437,136.5936719960193,7.412432480105569,0.991341627471051,0.962679981226816,1.6844023162239588,0.6316545150502101,-1440.718598480924,15517.624667361875,15013.20998060174,811.673423847327,-0.464958487284127,2.908050439248404,2.599582669169397,0.2671504579344024,12.091011693758972,91.82108157861497,93.31293728793764,9.9375716183818,13.033900858387112,106.89354215695629,117.567454895242,9.711418527393873,468360.5247957984,131842.8855787692,1826.83661995296,13160656.662034923,2284.073944676009,97148.57624959464,112121.50554657796,70647.41740883842,978.9021884723608,7052078.695757191,1223.9107529679454,52056.62775697531,60079.80459532681,275.5597075219736,1985151.0862973824,344.52930343036826,14653.87378659169,16912.387751529706,27506.578642203523,4.773854466174049,203.0464756592469,234.3408151278631,34391.17592544014,1462760.7764160042,1688207.350408062,253.86679878549808,292.9937708504399,12461.911644527674,1985.255457623361,4730.038416245006,14074.952047272254,11.0
919.6742692710876,14535.244569903794,3254.3112337468474,2.0080126411475803,105.81781770628362,2.754875359313985,141.87779285953192,473.1850033808273,116.88292407532784,0,1.0,-15.236896409591964,934.9111656806796,907.412865355496,35.26565346104575,-27.78294094231029,500.9679443231376,484.31956089366366,14.689270200731896,0.8559606057920348,141.0218322537399,136.97863247923627,7.756127963956997,0.0539910324497132,1.954021608697867,1.641571410357421,0.588556655986913,458.3385010228431,14076.906068880951,14709.925102048874,736.0723376374411,0.3117834073497079,2.443091951964277,2.702005916842222,0.2369451037367985,1.9057244339096824,103.91209327237394,100.51699751909082,7.590926289812426,-3.044518940015564,119.9274430153434,114.5679697492091,6.818350463681072,435176.07221429946,130481.35547388476,1846.7175584345075,13367690.428502817,2533.587983010014,97317.92417488756,107494.21778924514,67134.44389390193,950.1614683901618,6877859.750951079,1303.565706210746,50071.40442909958,55307.24682374499,284.892401560058,2062228.418251447,390.85563558257815,15013.198421379817,16583.09129077576,29186.954838538542,5.5318245462884645,212.48351561286776,234.70238907755115,40042.78710723037,1538087.8602143286,1698921.8874803863,291.51489857541986,321.997887459688,12368.29595278043,2037.1806581496644,4887.90615297843,14533.236557262648,10.0
944.7596610013866,14251.73537245496,3084.8823981842934,2.3973001914726058,99.8377688240406,1.83442901021467,151.935098368776,494.5224536476267,126.61736612096948,0,1.0,25.08539173029897,919.6742692710876,933.1150319843846,12.63878126073928,21.337450266799408,473.1850033808273,489.5584671171972,14.54145190675971,10.057305509244088,141.87779285953192,144.94490782734928,6.068792301088589,0.3892875503250255,2.0080126411475803,2.1197781471060178,0.2418524792684644,-283.50919744883504,14535.244569903794,14287.96200374657,231.3067703093784,-0.9204463490993148,2.754875359313985,2.344132107164311,0.4681347653771224,-5.980048882243025,105.81781770628362,103.18922660089936,3.0548565149689964,9.734442045641645,116.88292407532784,121.14257773721349,4.979684204767627,467204.8656657057,143542.15202909714,2264.872516214218,13464464.679162018,1733.0945298215208,94322.6966293354,119622.97989333558,75135.31764052065,1185.5187728169583,7047803.1451231,907.166335173746,49372.01840556909,62615.13056854171,364.23404041087593,2165338.815739709,278.7141521175023,15168.861227199726,19237.621976784823,34165.68793720318,4.397677017430532,239.34110231807023,303.53983604555714,26143.796813133955,1422861.4614565603,1804517.1955133008,183.14529944592584,232.2705696092785,12641.19532789426,2009.2049312024303,4788.916950347433,14249.900943444743,9.0
